mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002998208999633789,2.431401974483864e-07,0.00099945068359375,0.0,gini,25,4,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.0020027637481689455,8.215448972428044e-06,0.0017988204956054688,0.0003996856171081232,gini,25,4,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0023977279663085936,0.0004904106486977542,0.001599884033203125,0.0004902547530052692,gini,25,4,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,1.0,0.9755102040816327,0.023799803652429792,552
0.0021985530853271484,0.0003996613592731469,0.0017992496490478516,0.00039966113170674864,gini,25,4,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.002199411392211914,0.0003995932940759553,0.0017947673797607422,0.00039782762726789763,gini,25,4,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0025983810424804687,0.0004896677809060841,0.0015994548797607423,0.0004894147648345863,gini,25,4,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0023969173431396484,0.000490881901769399,0.0017990589141845704,0.000399804154394406,gini,25,4,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0021986961364746094,0.0003999471771024199,0.0017992019653320312,0.0003998756977302334,gini,25,4,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.002198934555053711,0.000399708786972094,0.0013987064361572266,0.0004898627428244503,gini,25,5,2,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0019989490509033205,4.862803948967729e-07,0.0015989303588867187,0.000489278692849368,gini,25,5,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 3}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.002398824691772461,0.000489415508166481,0.0015991687774658202,0.0004896678273403551,gini,25,5,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0023984909057617188,0.0004894926320069067,0.0015992164611816407,0.000489414788063725,gini,25,5,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.002598428726196289,0.0004897067609269814,0.00139923095703125,0.0004895315191458719,gini,25,5,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.001998615264892578,1.784161275279017e-07,0.0019988059997558595,7.008046367978606e-07,gini,25,5,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0020036220550537108,9.092973294702722e-06,0.0009946823120117188,8.718429887351992e-06,gini,25,5,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0019988059997558595,4.90933901833868e-07,0.0017989635467529296,0.0003996375209887797,gini,25,5,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0022034645080566406,0.0003973857142717397,0.0009962558746337891,7.637734623022432e-06,gini,25,5,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0021994590759277345,0.00039861622561215707,0.0017977714538574218,0.00039964070709478815,gini,25,6,2,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.00219879150390625,0.0003998996639609502,0.0011991500854492188,0.0003997565275612929,gini,25,6,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 3}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0029732704162597655,0.0006289108372270731,0.001420307159423828,0.0004730173993224392,gini,25,6,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.00340123176574707,0.0004949244771519485,0.0019979953765869142,0.0006312824680430478,gini,25,6,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 5}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0027987480163574217,0.0007522014717114381,0.002198600769042969,0.0003998862453230918,gini,25,6,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 6}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0025955677032470704,0.0004874010926426012,0.001599264144897461,0.0004896483431334988,gini,25,6,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 7}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0020040035247802734,1.0564499151784949e-05,0.0019976139068603516,2.7334042831357026e-06,gini,25,6,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 8}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0021986961364746094,0.00039982808510602566,0.0017955303192138672,0.00039821661458463076,gini,25,6,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 9}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0026056766510009766,0.0004885993094848331,0.0015952587127685547,0.0004867166825916427,gini,25,6,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0021976470947265626,0.0004003567375076463,0.0015966415405273438,0.00048772305474806087,gini,25,7,2,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 2}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.002002382278442383,6.843236236919495e-06,0.0013989925384521485,0.0004896289556710072,gini,25,7,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 3}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.002394962310791016,0.00048491465690659707,0.001402902603149414,0.00048658108038575245,gini,25,7,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0021976470947265626,0.00040047496259594176,0.0011993885040283204,0.00039738739073729904,gini,25,7,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 5}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.00219573974609375,0.000401229202848814,0.000999116897583008,1.1680077279964343e-07,gini,25,7,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 6}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0020028114318847655,7.94560096679715e-06,0.001599264144897461,0.00048935635864737,gini,25,7,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 7}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.002198600769042969,0.0003997565275612929,0.00159912109375,0.0004894342258206122,gini,25,7,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 8}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0019951343536376955,7.774639405131842e-06,0.001203155517578125,0.0004075290550993012,gini,25,7,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 9}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0023973941802978515,0.0007975817207755136,0.0019999980926513673,2.0926578767291725e-06,gini,25,7,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 7, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0021983623504638673,0.0003901625341296907,0.0011992931365966796,0.000399804154394406,gini,25,8,2,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0019989013671875,1.5078914929239175e-07,0.0013991355895996093,0.000489706714496402,gini,25,8,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 3}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0019991397857666016,1.382005381220764e-06,0.0015989303588867187,0.00048976521353509,gini,25,8,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 4}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.00219874382019043,0.00039992339565285114,0.00139923095703125,0.000489726187095153,gini,25,8,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.001998615264892578,2.7804145311571603e-07,0.0015990257263183594,0.0004897460349773208,gini,25,8,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 6}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0027985572814941406,0.000979179827450897,0.0018027782440185546,0.0007516818008938979,gini,25,8,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 7}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0021986961364746094,0.00039994720552788215,0.001595306396484375,0.00048666009243249133,gini,25,8,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 8}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.002402639389038086,0.00048636119956840216,0.0015988349914550781,0.0004896875243610444,gini,25,8,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0019988059997558595,5.352483825837052e-07,0.0011994361877441407,0.00039961353334658716,gini,25,8,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0021946907043457033,0.00040142075027401847,0.001802206039428711,0.00040158275968061365,gini,25,9,2,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 2}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0023947715759277343,0.0004905387169829797,0.0012021064758300781,0.00039854835845722303,gini,25,9,3,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 3}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.002395963668823242,0.0008010558366611987,0.0015989780426025391,0.0007995486343885033,gini,25,9,4,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 4}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.002201366424560547,0.00039864679828049493,0.0017992496490478516,0.0004001177389934724,gini,25,9,5,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 5}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0021993160247802735,0.00039953270669624034,0.0011955738067626954,0.0004016071222615532,gini,25,9,6,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 6}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0031949520111083985,0.0007464105780985958,0.0018020153045654296,0.0007533851211039907,gini,25,9,7,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 7}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.001999187469482422,1.1466322605277356e-05,0.0015991687774658202,0.000496647008391438,gini,25,9,8,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 8}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0019997596740722657,1.1402890424754886e-05,0.0012019157409667968,0.0003982880491802224,gini,25,9,9,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0019994258880615236,1.661420001047549e-06,0.001395845413208008,0.0004926340262644864,gini,25,9,10,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 9, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0021946907043457033,0.00039169789448999936,0.0013991832733154298,0.0004896678737746217,entropy,,1,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9387755102040817,0.9795918367346939,0.9795918367346939,1.0,0.9583333333333334,0.9712585034013606,0.020914910394072374,818
0.0023985385894775392,0.0004894536906783155,0.0015992164611816407,0.0004896093863255838,entropy,,1,3,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.9387755102040817,0.9795918367346939,0.9795918367346939,1.0,0.9791666666666666,0.9754251700680273,0.019979193443921295,565
0.0023987293243408203,0.0004899795435253304,0.001199197769165039,0.00039985226458894913,entropy,,1,4,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.01619981651916941,887
0.0023985862731933593,0.0007997274736426532,0.00219874382019043,0.00039980418283003683,entropy,,1,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9672619047619048,0.024447833474928675,856
0.0027990341186523438,0.000748965970468147,0.0021982192993164062,0.0004001884365179056,entropy,,1,6,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.0019988536834716795,2.3360154559928687e-07,0.0019951343536376955,7.653793421643564e-06,entropy,,1,7,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,0.9583333333333334,0.9671768707482993,0.02088169452812356,887
0.002204418182373047,0.0004047975365799067,0.0013962745666503905,0.000484023412461611,entropy,,1,8,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9670918367346939,0.010038336437669182,919
0.001999521255493164,1.856605752366236e-06,0.0019991397857666016,3.015782985847835e-07,entropy,,1,9,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9711734693877551,0.010141531643452759,853
0.0019998073577880858,1.9741288704380467e-06,0.0019979953765869142,2.086128507063614e-06,entropy,,1,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0019996166229248047,1.5597750886722684e-06,0.0019941806793212892,7.294829333215002e-06,entropy,,2,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.01619981651916941,887
0.002997159957885742,0.0006304442938608618,0.0017998695373535156,0.0007494252637306167,entropy,,2,3,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 3}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9672619047619048,0.024447833474928675,856
0.002998971939086914,0.000893777820000451,0.002002859115600586,0.000632008423985415,entropy,,2,4,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.01619981651916941,887
0.0033980369567871093,0.000489804162591348,0.001199483871459961,0.00039994748978239313,entropy,,2,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9583333333333334,0.9671768707482993,0.02088169452812356,887
0.0029983997344970705,3.814697265625e-07,0.000999307632446289,2.431401974483864e-07,entropy,,2,6,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9672619047619048,0.024447833474928675,856
0.001999092102050781,3.814697265625e-07,0.000999116897583008,3.2340669551493016e-07,entropy,,2,7,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9712585034013606,0.009860279637799847,818
0.001998758316040039,1.9073486328124998e-07,0.0009995460510253905,1.9073486328125e-07,entropy,,2,8,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,0.9583333333333334,0.9671768707482993,0.02088169452812356,887
0.001998710632324219,1.784161275279017e-07,0.000999307632446289,2.431401974483864e-07,entropy,,2,9,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,0.9791666666666666,0.9795068027210885,0.012908376128670712,384
0.0019989967346191405,3.568322550558034e-07,0.0011991500854492188,0.0003996372649613014,entropy,,2,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,1.0,0.9795068027210885,0.012908376128670712,384
0.0025995731353759765,0.0007990483573125497,0.0019983291625976563,0.0008936165055363117,entropy,,3,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.9183673469387755,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9589285714285714,0.022280858823350076,969
0.0023964881896972657,0.0004910471879710476,0.0012014389038085937,0.0004066021903359133,entropy,,3,3,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,1.0,0.9714285714285715,0.02768297952296026,760
0.002998161315917969,2.960233344110252e-06,0.000999593734741211,3.2340669551493016e-07,entropy,,3,4,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9754251700680273,0.015250276047477723,565
0.002199602127075195,0.0003993785592516584,0.0010028362274169921,6.9024546324025085e-06,entropy,,3,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9672619047619048,0.024447833474928675,856
0.0019998550415039062,1.7059844799040143e-06,0.001398324966430664,0.0004885210765149971,entropy,,3,6,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.9387755102040817,0.9387755102040817,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9589285714285714,0.018161481733622406,969
0.001999568939208984,1.9509575410345827e-06,0.0009996414184570313,1.784161275279017e-07,entropy,,3,7,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.0019999980926513673,1.7494140937656537e-06,0.001798105239868164,0.00039897502156049187,entropy,,3,8,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.01619981651916941,887
0.001999187469482422,1.927507680073522e-06,0.0019983291625976563,1.775218054674748e-06,entropy,,3,9,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9711734693877551,0.010141531643452759,853
0.0019996166229248047,1.6993074113088094e-06,0.001998138427734375,1.6545631001374696e-06,entropy,,3,10,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.002201700210571289,0.00040547851602986253,0.0019958019256591797,7.823617668912385e-06,entropy,,4,2,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.0019988536834716795,1.784161275279017e-07,0.0019988536834716795,3.162979879718208e-07,entropy,,4,3,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9630102040816327,0.015230349100161954,951
0.002798128128051758,0.0009790435511757623,0.0021980762481689452,0.0007496416640555225,entropy,,4,4,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9670918367346939,0.010038336437669182,919
0.0021988868713378905,0.0003997327177049117,0.0015988349914550781,0.0004894927016832341,entropy,,4,5,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.01619981651916941,887
0.002203702926635742,0.0003972445911658611,0.0015960693359375,0.0004932905776012532,entropy,,4,6,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9712585034013606,0.009860279637799847,818
0.002799224853515625,0.0007494632784605063,0.002194976806640625,0.000401402063566507,entropy,,4,7,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.0023983001708984377,0.0004892590304899546,0.0016049861907958985,0.00048349504136961977,entropy,,4,8,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,0.9583333333333334,0.9630102040816327,0.015230349100161954,951
0.0024001598358154297,0.0004900323028608286,0.0017971992492675781,0.0003988910843661837,entropy,,4,9,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,0.9791666666666666,0.9712585034013606,0.009860279637799847,818
